e,a,i,om,w,ma,epoch,H,albedo,diameter,class,name,mass,central_body
.1285134406472672,3.190209080896997,2.666711048043214,113.5171305420476,71.80559738207255,250.1925215615445,2460200.5,10.69,0.080,37.428,MBA,  1633 Chimay (1929 EC),,
.0607912107073701,2.855515856087163,1.825787719064023,184.3237757605512,135.9326786811774,86.91602084954128,2460200.5,11.05,0.219,17.127,MBA,  1635 Bohrmann (A924 EV),,
.04991162538053249,3.070782406614361,14.08432025520417,21.16986067778533,238.5829558388359,163.5729578201519,2460200.5,10.46,0.042,52.994,MBA,  1637 Swings (A907 GX),,
.1891440296061345,2.751670040223883,.2965457601604151,200.492057650769,86.78588110815755,102.9355176841971,2460200.5,11.68,0.122,19.094,MBA,  1638 Ruanda (A912 HJ),,
.148013163172438,2.573632754190866,8.440968796326748,324.13792406,106.6840535062813,111.9723130475046,2460200.5,11.23,0.031,35.676,MBA,  1639 Bower (1951 RB),,
.09812141865120316,3.020759488271067,9.319382405658036,331.383154472403,.7358837319832058,272.7049022400228,2460200.5,10.60,0.0739,25.66,MBA,  1641 Tana (1935 OJ),,
.06735276804774182,2.751167969767453,10.80276650508982,339.0282405475645,149.1222931897038,146.4890406436575,2460200.5,10.95,0.351,16.240,MBA,  1642 Hill (1951 RU),,
.157437850938531,2.546880910202987,7.029102035455381,270.8332838714263,197.5006655046774,186.3662464561509,2460200.5,11.69,0.164,13.958,MBA,  1644 Rafita (1935 YA),,
.1102639506877808,3.060967260753388,1.026445955965618,265.3200571207848,106.774725161876,260.100481005316,2460200.5,11.22,0.067,28.146,MBA,  1645 Waterfield (1933 OJ),,
.1186307397034538,2.360846118782037,8.379304634263304,119.9528912753959,279.897552460436,198.6361101885798,2460200.5,12.15,0.202,12.801,MBA,  1646 Rosseland (1939 BG),,
.02271601757028225,5.20806632994968,5.652464461415015,240.3032133532976,294.1037590724792,272.0991571959403,2460200.5,10.53,0.056,42.716,TJN,  1647 Menelaus (1957 MK),,
.04444471989724222,3.020041675220719,10.80940473637529,145.3313605676664,19.43339513454321,287.6241292798396,2460200.5,12.06,0.110,14.579,MBA,  1649 Fabre (1951 DE),,
.162856734273322,2.435563889650859,2.750913908224921,199.6897498404492,56.6941782471446,328.4229075432808,2460200.5,11.74,0.046,30.202,MBA,  1650 Heckmann (1937 TG),,
.08631361511938981,3.018454153932497,10.42482775630391,25.15756928695314,333.3146753378316,212.9773135733098,2460200.5,10.93,0.161,25.115,MBA,  1654 Bojeva (1931 TL),,
.231058624826285,2.783986342925577,9.583621593130836,111.0522466959665,323.6362701925037,70.87911258952238,2460200.5,11.15,0.045,35.943,MBA,  1655 Comas Sola (1929 WG),,
.1234164803986583,1.877852121119085,25.06910421832053,175.5270099812654,287.3851144891073,297.5962749965059,2460200.5,12.96,0.1556,7.86,MCA,  1656 Suomi (1942 EC),,
.1833717938209051,2.559518900781967,9.094553148132061,95.39255394312789,188.9493571922697,56.69350940083137,2460200.5,11.60,0.248,13.352,MBA,  1658 Innes (1953 NA),,
.2605827345551899,2.783331115864482,16.4294145546554,338.2086566756529,36.48330990195818,350.2661910781956,2460200.5,10.06,0.271,28.010,MBA,  1659 Punkaharju (1940 YL),,
.3002821058268654,2.39579019069166,20.59881126665381,212.6654984590304,277.2872149226093,46.86543957942985,2460200.5,11.62,0.239,11.342,MBA,  1660 Wood (1953 GA),,
.1738670291548989,2.742249385064743,4.228806739494064,330.5253112161002,63.67718997909439,337.0522543594792,2460200.5,11.73,0.258,12.409,MBA,  1662 Hoffmann (A923 RB),,
.1797758858540209,2.239453648313621,5.360888823591866,83.17448113945949,275.2719205521987,319.9861630881821,2460200.5,12.06,0.255,13.537,MBA,  1663 van den Bos (1926 PE),,
.2055192590171622,2.414775458665556,10.82686702146329,91.441732022331,5.762298229082202,24.1030527983981,2460200.5,11.91,0.278,10.746,MBA,  1665 Gaby (1930 DQ),,
.2161736278586678,2.807832035514504,4.739907396563475,160.9465058083146,191.1931155181523,36.15448072452385,2460200.5,12.24,0.038,24.813,MBA,  1668 Hanna (1933 OK),,
.108253139863221,3.141310390377865,.9393874663028833,18.9941145156492,178.6607851340626,155.8122026465048,2460200.5,10.84,0.035,42.377,MBA,  1669 Dagmar (1934 RS),,
.1050556613199741,2.901122571564572,10.51033165512573,59.09300165855183,19.13758280521616,297.3183966293367,2460200.5,11.29,0.111,21.333,MBA,  1670 Minnaert (1934 RZ),,
.2784478375202388,3.169853747600468,1.06813141182585,181.3173932856707,254.9319246889874,207.9420673288206,2460200.5,11.53,0.066,26.205,MBA,  1672 Gezelle (1935 BD),,
.1829083371763982,3.09820788332355,3.592406922922388,208.0125777860254,209.1632925035425,239.007172200526,2460200.5,12.22,0.088,20.733,MBA,  1673 van Houten (1937 TH),,
.1270854225809306,3.1929274563936,2.664130191759711,95.55342086101062,4.425747590702053,65.84500777948463,2460200.5,11.33,0.063,32.386,MBA,  1674 Groeneveld (1938 DS),,
.1254168771120749,2.233626072802739,6.791203765468948,30.08569048798344,50.36611681141551,308.3338502500916,2460200.5,11.96,0.2480,11.08,MBA,  1675 Simonida (1938 FB),,
.1071555297831999,2.532193396677777,14.85919240677972,337.8786012880959,317.6993713938598,260.2274159694402,2460200.5,11.73,0.221,11.784,MBA,  1677 Tycho Brahe (1940 RO),,
.1096952316598091,3.157858186950075,10.1952081659273,351.5798569037102,120.527833815283,249.0888677252283,2460200.5,11.07,0.035,42.665,MBA,  1678 Hveen (1940 YH),,
.1525406815310844,3.118030977918894,17.97263652331741,177.4105175829214,89.63951691043329,271.1909522423477,2460200.5,10.66,0.037,52.686,MBA,  1679 Nevanlinna (1941 FR),,
.1819041882156389,2.725678438197387,4.259697965795348,83.32793030890599,158.1650653122298,340.7450492259923,2460200.5,11.28,0.300,13.960,MBA,  1680 Per Brahe (1942 CH),,
.204647842475726,2.698543798627918,7.204844666430244,94.33080555935128,1.072079101966385,299.5419034081646,2460200.5,11.46,0.161,16.159,MBA,  1681 Steinmetz (1948 WE),,
.177498690910812,2.736098895189593,12.46835961500533,326.559408839509,347.0688085275268,89.99154662260683,2460200.5,11.78,0.160,21.159,MBA,  1683 Castafiore (1950 SL),,
.1306169965035866,3.096856849732733,3.667044463813545,105.0311379614013,155.471923017458,149.8210893634103,2460200.5,11.04,0.093,30.210,MBA,  1684 Iguassu (1951 QE),,
.436072508402855,1.36750687492181,9.383400373086303,274.2219794348126,127.2363658002508,309.8252434838238,2460200.5,14.32,0.31,3.4,APO,  1685 Toro (1948 OA),,
.1589781513161157,3.165869149215817,.6161503839682777,6.358084756470314,294.6082090527034,283.3039204828565,2460200.5,11.19,0.088,29.661,MBA,  1686 De Sitter (1935 SR1),,
.1684854389038278,3.165022666860536,2.630520737322555,93.46822886857181,317.0938300392756,87.42213050043884,2460200.5,10.82,0.141,37.850,MBA,  1687 Glarona (1965 SC),,
.2415438705411901,2.618481853699824,11.75749900795479,245.7322575020795,42.30539934574265,311.1580598451971,2460200.5,12.77,0.044,16.239,MBA,  1688 Wilkens (1951 EQ1),,
.2066407844850833,2.44877605852241,6.376639022959921,123.1435457181224,264.9424049187887,64.86788208536731,2460200.5,11.84,0.175,13.743,MBA,  1689 Floris-Jan (1930 SO),,
.09611242817922425,3.037525962602701,13.05610831688858,230.2421291282946,154.6929195888871,75.50539756728936,2460200.5,11.11,0.056,33.810,MBA,  1690 Mayrhofer (1948 VB),,
.1769394304071125,3.159875245547852,1.086913192266261,174.5610171504169,232.5590753454273,265.9138620769746,2460200.5,10.98,0.065,33.644,MBA,  1691 Oort (1956 RB),,
.1367505052823107,2.788086252436071,2.426935313548377,199.5607819927456,111.8291365322362,268.7799256543225,2460200.5,11.45,0.049,36.075,MBA,  1692 Subbotina (1936 QD),,
.2727025324201325,2.797977867282281,11.93398573146923,69.95743387983457,234.8380843725446,268.0218780296075,2460200.5,11.33,0.051,37.772,MBA,  1693 Hertzsprung (1935 LA),,
.2575325295722335,2.395505477177651,11.08782641831564,13.33667331208012,356.4550071433051,349.610296280683,2460200.5,12.63,0.166,15.678,MBA,  1694 Kaiser (1934 SB),,
.289153428100181,2.785357230126997,16.68580618255944,218.376033732703,139.4951122198307,248.2365886589468,2460200.5,12.60,0.042,18.953,MBA,  1695 Walbeck (1941 UO),,
.116670673397987,2.374439459008215,5.66105668558235,331.5873798909538,91.84809885441138,192.3465013072107,2460200.5,13.12,0.116,11.245,MBA,  1697 Koskenniemi (1940 RM),,
.1084944192317129,3.158702144744068,1.494755953086395,26.68000179878509,133.179177728986,325.2386424135217,2460200.5,11.55,0.085,26.234,MBA,  1698 Christophe (1934 CS),,
.2251052146873629,2.3608083870879,4.512506960333214,356.8571216767774,15.50330248575727,298.0913420102036,2460200.5,12.50,0.045,20.176,MBA,  1700 Zvezdara (1940 QC),,
.1928801715561921,3.159741976224377,16.28410320581086,61.15807077684688,259.4287854640511,123.9722138485496,2460200.5,10.66,0.217,19.461,MBA,  1701 Okavango (1953 NJ),,
.1429173266775289,2.856760279862762,9.958097672984449,103.8410886231227,241.3928634985299,157.895891929525,2460200.5,11.08,0.065,34.645,MBA,  1702 Kalahari (A924 NC),,
.2451219301272353,2.299579764849287,7.712003687586143,188.5819387465242,156.4277584482053,197.6510069873635,2460200.5,13.34,0.089,11.969,MBA,  1705 Tapio (1941 SL1),,
.3082800524809094,2.910413722451363,6.046152268333691,192.2112015431026,248.6772870239652,290.3429060777634,2460200.5,11.77,0.042,28.706,MBA,  1708 Polit (1929 XA),,
.1136834815436327,3.012214706452883,11.08748701811714,134.7017568321386,249.3865088471981,62.15857453760005,2460200.5,10.95,0.133,22.929,MBA,  1711 Sandrine (1935 BB),,
.1549071402336999,3.161508271044692,19.39684257576942,237.4547277171185,17.56328645341423,216.3056939119882,2460200.5,10.11,0.029,66.892,MBA,  1712 Angola (1935 KC),,
.1554780030827076,2.565960172854901,7.967621046725816,300.8095698790117,321.0131122413372,217.2187204017862,2460200.5,11.93,0.157,13.998,MBA,  1714 Sy (1951 OA),,
.241145426104167,2.3984229686461,11.47174632665046,38.89676564419882,209.0931796246232,322.9461072523546,2460200.5,12.36,0.044,24.165,MBA,  1715 Salli (1938 GK),,
.09244647474893131,2.732207291552428,5.743983181760441,243.2858134221782,318.1282858871576,262.4569289128525,2460200.5,12.07,0.044,26.656,MBA,  1716 Peter (1934 GF),,
.2224465139902584,2.656293316471643,14.27804591260855,323.4223260501219,57.68954086555318,102.9696778817723,2460200.5,11.72,0.137,19.914,MBA,  1719 Jens (1950 DP),,
.04982988018812307,3.14831574061822,16.1179357692974,317.0816504019446,137.964746770928,129.5726621858562,2460200.5,11.21,0.045,43.576,MBA,  1721 Wells (1953 TD3),,
.05090533136729201,2.513056201473626,5.466290720326009,168.0140873008211,284.4677137246229,224.7905492351767,2460200.5,12.20,0.224,10.290,MBA,  1722 Goffin (1938 EG),,
.03744431472588527,3.018327037835463,10.9056496596027,149.6435808384895,5.527005967348166,261.185309758696,2460200.5,10.16,0.156,33.449,MBA,  1723 Klemola (1936 FX),,
.05825275508284047,2.710604523300159,12.23213027397039,163.9869740034883,296.8995416574512,247.1689159900868,2460200.5,11.53,0.037,38.476,MBA,  1724 Vladimir (1932 DC),,
.08838287690944834,2.903493017467034,3.170950912203264,119.0684869098671,230.1495829957204,295.7121923302249,2460200.5,11.51,0.220,16.089,MBA,  1725 CrAO (1930 SK),,
.04528285302542163,2.786032197362553,3.491526822490661,230.7543976815657,67.38333967368078,149.6181376208083,2460200.5,12.32,0.037,25.250,MBA,  1726 Hoffmeister (1933 OE),,
.09031482203552216,2.56266179340329,7.188256347028919,240.4122789096804,66.05479296256738,191.4376479085694,2460200.5,11.41,0.251,14.579,MBA,  1728 Goethe Link (1964 TO),,
.2232796637075629,2.784678069756126,9.48970706697833,171.1378768521381,226.6819105953033,251.7320306605441,2460200.5,12.15,0.192,15.203,MBA,  1730 Marceline (1936 UA),,
.1287110273462306,3.166419105578581,5.93118665031863,152.4085807139974,201.9858303241775,67.45327938725818,2460200.5,10.57,0.058,54.784,MBA,  1731 Smuts (1948 PH),,
.1124582855967563,3.011426425096309,10.77811595412121,155.5914437176163,212.1371777528986,302.9784506429727,2460200.5,11.05,0.128,22.378,MBA,  1732 Heike (1943 EY),,
.2291375237176331,2.779749480299469,8.344082816600334,182.0224323641135,186.4219923882397,191.7848265272113,2460200.5,11.93,0.051,26.425,MBA,  1734 Zhongolovich (1928 TJ),,
.1297216291456499,3.138574468153711,15.60779594941031,9.214288056526602,275.0059609661485,229.5722481307302,2460200.5,10.23,0.051,61.865,MBA,  1735 ITA (1948 RJ1),,
.04642065582305577,3.012535675810216,9.372064530634113,327.4039033867895,222.1032894290593,167.0471358550321,2460200.5,11.28,0.175,21.334,MBA,  1737 Severny (1966 TJ),,
.1898587504640679,2.467524637094361,1.999508244454405,296.0186579811365,78.78581032240692,243.1414706069428,2460200.5,13.34,0.046,12.762,MBA,  1740 Paavo Nurmi (1939 UA),,
.06683426970040664,2.884244071341252,2.885137621174019,55.34819356206706,337.6755514327473,101.5153328169848,2460200.5,11.67,0.374,13.107,MBA,  1741 Giclas (1960 BC),,
.09828253213676773,2.890518389615022,2.498086841903028,152.1605582069353,213.0348580765865,38.63850234039325,2460200.5,11.28,0.113,16.707,MBA,  1742 Schaifers (1934 RO),,
.133757924550957,2.474502997786348,6.362071119177302,189.5859695258647,.7161974479214193,246.1699074343027,2460200.5,12.52,0.057,19.338,MBA,  1743 Schmidt (4109 P-L),,
.05763185829923236,2.848538707907588,3.256654307985913,78.57265175565158,335.8233601203494,349.6806109019544,2460200.5,11.88,0.209,12.113,MBA,  1745 Ferguson (1941 SY1),,
.208963180726937,3.953902256819263,8.362266695211721,321.9142307738759,47.91110588100765,207.6466316586244,2460200.5,10.01,0.048,62.524,OMB,  1746 Brouwer (1963 RF),,
.1102481018090829,1.709073064533621,21.41468662125438,268.3613629287905,340.3478366305258,65.15061810723058,2460200.5,13.57,0.2005,6.35,MCA,  1747 Wright (1947 NH),,
.2158042040812697,3.950240288817362,3.30143664364839,125.6049868684294,198.6144523162012,141.3821289470574,2460200.5,10.75,0.048,44.908,OMB,  1748 Mauderli (1966 RA),,
.1091531291103554,5.140337100491874,6.098713836869212,340.8372897032279,113.9910164717991,357.9919115241188,2460200.5,9.53,0.073,64.898,TJN,  1749 Telamon (1949 SB),,
.1724564854541429,2.791321180916496,8.119945617785646,240.1714303808888,130.8666612407158,184.2721615598849,2460200.5,12.12,0.195,10.929,MBA,  1751 Herget (1955 OC),,
.07869919644711711,3.015486396338777,11.36832070828476,58.40009807725517,230.4930628824289,342.5833311415719,2460200.5,11.27,0.144,19.445,MBA,  1753 Mieke (1934 JM),,
.1688393632118827,3.938538419832287,12.1549038513824,162.8277846455868,110.1895680167846,358.0825830559304,2460200.5,9.97,0.0345,79.52,OMB,  1754 Cunningham (1935 FE),,
.04353708777780992,3.09927712905127,10.68581432402421,157.0064851808918,318.9563972776946,283.0977342647686,2460200.5,10.80,0.140,24.878,MBA,  1755 Lorbach (1936 VD),,
.2316864731177985,2.547863937864342,5.101258548297847,290.992146149708,100.3176507867019,72.79941176475351,2460200.5,12.06,0.289,10.300,MBA,  1756 Giacobini (1937 YA),,
.1262297135657812,2.351057916242304,3.974594735476065,39.38296399684859,148.9558924171418,144.9760810498404,2460200.5,13.60,0.068,10.220,MBA,  1757 Porvoo (1939 FC),,
.127703230761742,3.148461875632977,8.440591682709764,232.5855534648591,331.9697905010458,35.55231439062896,2460200.5,11.24,0.054,34.765,MBA,  1760 Sandra (1950 GB),,
.07430911578436304,2.875645759986178,2.284991713542562,160.5268757936982,232.6868660863342,107.2660781179985,2460200.5,11.43,0.201,17.033,MBA,  1762 Russell (1953 TZ),,
.1193490416056196,3.096145187949729,2.235537841832761,152.2056945550106,80.86205142560951,122.2583548269827,2460200.5,11.48,0.109,26.970,MBA,  1764 Cogshall (1953 VM1),,
.1778131131752705,3.172499814737031,19.94860174070323,70.14303221711818,265.7708165970216,337.2200650833467,2460200.5,10.09,0.130,38.299,MBA,  1765 Wrubel (1957 XB),,
.08717442834534091,2.748648127740425,5.234698466554242,188.5581018927605,170.2965010808425,141.0458576874879,2460200.5,12.49,0.058,19.099,MBA,  1766 Slipher (1962 RF),,
.09669819917308413,3.02163167882653,9.827349077011164,192.0803202327679,135.7014365580912,253.9471840412926,2460200.5,11.82,0.116,15.448,MBA,  1767 Lampland (1962 RJ),,
.1801264631733702,2.45014949335704,3.253861802570334,12.34277553235392,19.89243129141796,20.89098268515655,2460200.5,12.68,0.032,20.221,MBA,  1768 Appenzella (1965 SA),,
.05975042553355452,2.457028353664829,5.293947000612654,21.88324949998891,38.70179218934015,46.44582581038956,2460200.5,12.26,0.207,10.614,MBA,  1770 Schlesinger (1967 JR),,
.1693332471232105,3.127978168713171,11.21534319931619,86.17699480168552,316.6142733384301,91.29261687791188,2460200.5,10.45,0.072,46.886,MBA,  1771 Makover (1968 BD),,
.06536492191568384,2.87662128381511,1.862594562551297,174.9516668934644,251.7859397834581,72.37317389670343,2460200.5,12.11,0.159,10.547,MBA,  1774 Kulikov (1968 UG1),,
.1856278043434134,2.60306289933654,12.55433497268119,195.8781071115534,84.5192796683281,305.3842515301302,2460200.5,12.09,0.244,10.232,MBA,  1775 Zimmerwald (1969 JA),,
.01778780070426246,3.104302256849904,9.485007557601108,176.4400574864682,311.8562221664034,68.03060969300735,2460200.5,11.29,0.033,39.952,MBA,  1776 Kuiper (2520 P-L),,
.01932114152464852,2.625579072346789,3.147010868772412,334.5206903493015,133.3116167162657,184.9222263690054,2460200.5,11.63,0.244,11.860,MBA,  1777 Gehrels (4007 P-L),,
.1341227838623285,3.139314074591731,2.47281571246621,106.1073153057062,135.4936309793476,211.6187038840018,2460200.5,11.94,0.095,20.623,MBA,  1778 Alfven (4506 P-L),,
.05749492621280752,3.013070431693882,8.990069802130227,290.8390604635138,337.5988590502988,204.6052236000885,2460200.5,10.80,0.126,28.164,MBA,  1780 Kippes (A906 RA),,
.1523264777079141,3.118447784427554,1.545086097998027,157.3724260123575,106.6430984770968,336.9901113963398,2460200.5,11.89,0.112,21.872,MBA,  1782 Schneller (1931 TL1),,
.1330808286267903,2.661224258609818,11.50107011538971,189.4441262909656,315.1658808110463,163.3876585305222,2460200.5,12.20,0.055,24.268,MBA,  1783 Albitskij (1935 FJ),,
.1334418184365159,2.404097906543869,1.472538952489177,95.26141283225138,184.5583891284271,237.3521398526568,2460200.5,12.26,0.237,10.480,MBA,  1784 Benguella (1935 MG),,
.1102959239682163,3.01778087746235,10.44581399109978,16.19278091625628,346.79348456155,106.3593679272495,2460200.5,10.98,0.075,25.532,MBA,  1786 Raahe (1948 TL),,
.04755229713642508,3.008558265171379,8.89843943609622,307.0149602286139,274.3314266019034,162.6705404812943,2460200.5,11.40,0.093,19.900,MBA,  1787 Chiny (1950 SK),,
.1534456141430957,3.116292467662751,.6823701496343135,161.9092174070281,144.2673628687458,356.4795449221867,2460200.5,11.97,0.070,20.993,MBA,  1788 Kiess (1952 OZ),,
.1439709138796215,2.745402600251558,5.378504240099947,198.8210807669669,74.47170057536459,164.8896796830049,2460200.5,11.90,0.034,29.394,MBA,  1791 Patsayev (1967 RE),,
.2786334948383531,2.776759214632226,9.009112683424785,72.67422095049297,323.9789372505218,63.36157147901091,2460200.5,11.99,0.048,23.625,MBA,  1792 Reni (1968 BG),,
.1574589672668893,3.122047092306861,14.66508122037453,220.546674738412,342.6722757188811,246.6612722535785,2460200.5,10.96,0.046,38.050,MBA,  1794 Finsen (1970 GA),,
.1906836166137457,2.785942761718915,7.530178586049098,192.0806100211284,79.48747352785441,267.4430747729416,2460200.5,12.25,0.049,23.894,MBA,  1795 Woltjer (4010 P-L),,
.05484292168268459,3.355794969481756,22.58685404442912,186.7046316001066,26.92686145989128,133.5154125620742,2460200.5,9.92,0.044,68.167,OMB,  1796 Riga (1966 KB),,
.1188154178511921,3.026738102462609,11.48945900657508,156.5800408156894,193.6789953880894,297.6264039135268,2460200.5,11.54,0.233,18.196,MBA,  1799 Koussevitzky (1950 OE),,
.07068981459284657,3.019720798485846,10.96743506998152,77.51636431528775,13.78293054056919,104.6274726597937,2460200.5,11.37,0.172,21.957,MBA,  1801 Titicaca (1952 SP1),,
.0329681625589494,2.841985655054927,2.693194134700267,142.5348578810462,298.6215312208809,40.86615369387446,2460200.5,11.71,0.228,13.333,MBA,  1802 Zhang Heng (1964 TW1),,
.1080548930340864,3.145683840150681,2.516086258012051,78.34205146222764,92.43385300611807,258.1984840735349,2460200.5,11.44,0.089,28.098,MBA,  1805 Dirikis (1970 GD),,
.1806706776030504,2.746106338405096,2.024784667483939,12.97118221801256,48.18302569063881,256.680758163177,2460200.5,12.14,0.146,15.210,MBA,  1808 Bellerophon (2517 P-L),,
.09963592935066699,2.928304283323709,3.25876140153387,99.44247591575736,230.9367834830423,236.9132498212191,2460200.5,11.76,0.126,14.212,MBA,  1809 Prometheus (2522 P-L),,
.1098155158045024,3.133488686326291,8.532468033780036,167.7738156430528,135.6519692455869,158.3777943039253,2460200.5,11.11,0.074,28.072,MBA,  1811 Bruwer (4576 P-L),,
.08291667596642247,3.010848383669182,10.26815417765359,178.547463375474,260.3276948155538,319.0200390013865,2460200.5,11.61,0.227,15.317,MBA,  1812 Gilgamesh (4645 P-L),,
.08165186467069521,2.681730795910067,8.099392043801226,34.96511351810129,167.8603467894862,272.6479946743724,2460200.5,11.94,0.092,19.099,MBA,  1813 Imhotep (7589 P-L),,
.1924039019921919,3.152436841142889,2.740725606532418,110.7958413237514,358.3228954014068,128.4865902725476,2460200.5,11.45,0.057,30.598,MBA,  1815 Beethoven (1932 CE1),,
.1915352439134486,2.371065459365677,25.70758029872112,88.70833104530757,140.0500352470507,47.27575391251597,2460200.5,11.36,0.1331,15.90,MBA,  1817 Katanga (1939 MB),,
.1785904660909685,2.163511445345125,2.980299577733471,249.4001288796421,74.56483635080184,155.4769887527877,2460200.5,13.94,0.022,13.747,MBA,  1818 Brahms (1939 PE),,
.2285456107496898,3.13294052828838,23.90292173667753,122.0947688986838,165.8728930473253,182.3529789070841,2460200.5,10.38,0.050,54.165,MBA,  1819 Laputa (1948 PC),,
.04049438260525265,2.887290616683044,1.924205275615854,15.01193548792971,65.46559362305783,332.924334194406,2460200.5,11.43,0.266,14.169,MBA,  1824 Haworth (1952 FM),,
.08337866201306321,3.000067473967976,9.225413687159287,274.0130035933568,161.0370913252261,332.8005101521925,2460200.5,11.21,0.176,23.099,MBA,  1826 Miller (1955 RC1),,
.1076292805823577,3.063429420320669,14.27898357965769,184.3656149284947,223.1681051746527,180.1804688422747,2460200.5,11.37,0.073,27.016,MBA,  1828 Kashirina (1966 PH),,
.09842930550528729,3.215884461259428,14.94561850630278,303.3162453929163,80.94711203738927,103.3382221642278,2460200.5,11.29,0.068,29.351,OMB,  1832 Mrkos (1969 PC),,
.1138361462931022,2.634732377430463,10.00959393737501,158.0551594862961,153.3418295386511,247.5010069325692,2460200.5,11.85,0.102,16.706,MBA,  1833 Shmakova (1969 PN),,
.07435463246938226,3.024662846098514,9.447610169204207,267.7607175513632,359.7013505543761,153.2169860622631,2460200.5,11.37,0.151,17.156,MBA,  1834 Palach (1969 QP),,
.09092746226196892,2.833567223293355,.9852599855754844,296.1621153250089,80.69425721820235,353.0903455492784,2460200.5,11.78,0.209,12.704,MBA,  1835 Gajdariya (1970 OE),,
.192547596082395,2.787130217243032,7.025693403597491,272.5676325737022,13.18197375102283,96.88772356222113,2460200.5,12.18,0.042,22.240,MBA,  1836 Komarov (1971 OT),,
.01224924487754225,3.223333113957719,22.00189548096465,44.06737210152878,34.62178638269194,322.8590582097369,2460200.5,10.91,0.057,40.054,OMB,  1838 Ursa (1971 UC),,
.0147420466046855,2.917902642826408,2.403742581523782,40.34264991885168,26.96605555740918,118.0332050341563,2460200.5,11.77,0.261,12.446,MBA,  1840 Hus (1971 UY),,
.112847895318895,3.403560013818657,2.613607006559913,44.23531536669839,125.5190275861396,291.1134357130461,2460200.5,11.03,0.052,40.240,OMB,  1841 Masaryk (1971 UO1),,
.170407252265227,2.651446010934258,8.417414987157615,266.8045136990251,32.15524316257505,163.1328683346418,2460200.5,11.91,0.045,28.965,MBA,  1843 Jarmila (1972 AB),,
.05082589440841011,3.014007488570228,11.79038967429877,99.34034277233582,71.58653283836907,126.866425824319,2460200.5,11.14,0.118,26.800,MBA,  1844 Susilva (1972 UB),,
.05540491875725755,2.97234607791428,10.71076747161637,142.5615317986066,322.2976881254538,276.8555654715084,2460200.5,11.32,0.134,19.930,MBA,  1845 Helewalda (1972 UC),,
.1411657579540387,2.338964733338667,3.183900186092564,18.95226696821832,75.88846055205792,141.4537823180223,2460200.5,13.82,0.047,10.998,MBA,  1846 Bengt (6553 P-L),,
.01966482392067695,2.609690859340417,11.14474523415633,106.8529209902373,137.7387552091719,77.42011369369806,2460200.5,11.22,0.232,17.427,MBA,  1847 Stobbe (A916 CA),,
.04625614662126366,2.870189752428449,1.440399507922996,331.5892496477659,312.7671866713656,228.0057424825799,2460200.5,11.23,0.242,17.030,MBA,  1848 Delvaux (1933 QD),,
.01833381036888901,3.053576276793919,10.76122447442368,50.3159400175706,131.8843579349596,50.85659614001676,2460200.5,11.60,0.114,21.776,MBA,  1849 Kresak (1942 AB),,
.1901404019368751,3.105384277837327,1.664666554862401,24.65151142226648,342.5292058676612,122.9154743000043,2460200.5,12.90,0.049,17.024,MBA,  1851 Lacroute (1950 VA),,
.062938102277385,3.015477455776553,11.19653699445375,95.31958751066728,353.9282761270256,134.7023274552317,2460200.5,11.60,0.128,21.378,MBA,  1852 Carpenter (1955 GA),,
.04600191048567748,3.06492093718891,15.7822599285697,298.6289625605408,93.68310167728578,147.3047823727902,2460200.5,10.92,0.197,23.807,MBA,  1853 McElroy (1957 XE),,
.07844418710899172,2.698083385418663,1.659024716372683,271.7920838839432,16.38688454417875,228.8257449838199,2460200.5,12.22,0.383,10.769,MBA,  1858 Lobachevskij (1972 QL),,
.09725995887782729,3.209967544919806,7.698707332442178,343.2565295073047,245.0741496800928,55.49653462679191,2460200.5,10.96,0.053,44.634,OMB,  1859 Kovalevskaya (1972 RS2),,
.2023554306807029,2.566900307446257,9.916898087649054,132.7771375621733,162.2050106784551,118.0028481205114,2460200.5,11.73,0.152,16.800,MBA,  1860 Barbarossa (1973 SK),,
.06901336303076475,3.01811945767288,10.4669007987562,23.48423064432647,266.8429161717772,137.5107188319825,2460200.5,11.79,0.158,14.815,MBA,  1861 Komensky (1970 WB),,
.5598792709426849,1.470772066862391,6.352575270084742,35.55764368933455,286.0512477271571,31.7715742033526,2460200.5,16.09,0.25,1.5,APO,  1862 Apollo (1932 HA),,
.6059010886291751,2.260273725691603,18.39398368405608,346.4173511167094,268.0991211955613,58.10282187094043,2460200.5,15.46,0.24,2.1,APO,  1863 Antinous (1948 EA),,
.6144031525713514,1.460872346567865,22.21618613038365,6.612757708671872,325.6674848161171,171.0182147917153,2460200.5,14.88,0.273,3.7,APO,  1864 Daedalus (1971 FA),,
.4669178478524017,1.079924141693797,16.10210707575543,212.8888340667087,325.2963088363686,337.099897405553,2460200.5,16.79,0.22,1.2,APO,  1865 Cerberus (1971 UA),,
.5381953174463077,1.893747695462075,41.20648913532431,63.45727456081808,293.1099295132339,198.0856830276641,2460200.5,12.55,0.15,8.48,APO,  1866 Sisyphus (1972 XA),,
.04601195362984813,5.135166014353652,26.8980159266302,283.7003127081005,1.068320461799073,55.05689794470039,2460200.5,8.42,0.060,118.220,TJN,  1867 Deiphobus (1971 EA),,
.1097290413434123,5.312464744956652,16.75369297575401,197.7844308752301,171.297357688259,77.30592296276491,2460200.5,9.53,0.055,68.163,TJN,  1868 Thersites (2008 P-L),,
